中文简称,最新成交价,市盈率(TTM),市净率,总市值1,wind_code
长安汽车,7.12,27.131,0.94,70580000000.0,000625.SZ
