trade_date,wind_code,open,high,low,close,volume,amt
2025-05-29,801210.SI,7916.12,8024.37,7904.36,8024.37,924050000,8253950000
2025-05-30,801210.SI,7999.74,8011.16,7917.98,7928.75,895550000,7715470000
2025-06-03,801210.SI,7908.60,8037.22,7904.42,8037.22,1121200000,9515930000
2025-06-04,801210.SI,8034.34,8153.53,8018.32,8146.70,1279030000,12107680000
2025-06-05,801210.SI,8139.43,8181.70,8114.68,8148.36,1289490000,12224660000
2025-06-06,801210.SI,8139.72,8139.72,8063.84,8094.17,1246850000,10474250000
2025-06-09,801210.SI,8114.46,8216.52,8096.99,8216.17,1723230000,14535000000
2025-06-10,801210.SI,8201.65,8235.68,8063.21,8161.81,1713980000,15198630000
2025-06-11,801210.SI,8163.23,8257.13,8163.23,8249.22,1573780000,13559600000
2025-06-12,801210.SI,8229.52,8273.92,8196.12,8227.67,1544220000,13902000000
2025-06-13,801210.SI,8198.98,8203.55,8080.60,8093.24,1840460000,16191880000
2025-06-16,801210.SI,8051.30,8128.62,8040.39,8123.06,1247570000,11214510000
2025-06-17,801210.SI,8122.09,8159.95,8063.66,8090.43,1190630000,10765920000
2025-06-18,801210.SI,8064.55,8076.94,8016.64,8055.76,1031810000,9266340000
2025-06-19,801210.SI,8029.34,8091.73,7900.94,7921.16,1163780000,10968940000
2025-06-20,801210.SI,7907.44,7934.04,7822.29,7827.10,1018470000,8610050000
2025-06-23,801210.SI,7781.32,7905.38,7781.32,7905.38,928900000,8522350000
2025-06-24,801210.SI,7902.12,8035.94,7902.09,8035.72,1163540000,10129190000
2025-06-25,801210.SI,8068.89,8144.30,8038.22,8144.30,1262500000,11176600000
2025-06-26,801210.SI,8135.91,8212.19,8097.07,8178.75,1699340000,15807540000
2025-06-27,801210.SI,8146.68,8197.45,8146.68,8188.02,1469730000,14527220000
2025-06-30,801210.SI,8190.57,8256.39,8171.65,8256.39,1331660000,12434160000
2025-07-01,801210.SI,8309.18,8333.36,8228.10,8276.32,1463540000,13528080000
2025-07-02,801210.SI,8264.24,8272.08,8193.43,8230.46,1390010000,12798160000
2025-07-03,801210.SI,8215.16,8289.87,8215.16,8265.31,1212600000,11283860000
2025-07-04,801210.SI,8255.32,8291.25,8238.76,8248.63,1356730000,12981080000
2025-07-07,801210.SI,8249.23,8297.95,8240.92,8273.45,1117680000,11414970000
2025-07-08,801210.SI,8264.49,8351.34,8264.49,8350.76,1351320000,12735240000
2025-07-09,801210.SI,8365.26,8392.68,8322.18,8386.16,1516290000,14060960000
2025-07-10,801210.SI,8384.12,8457.21,8382.65,8412.78,1526760000,14055550000
2025-07-11,801210.SI,8420.16,8451.11,8370.74,8422.47,1518310000,13865120000
2025-07-14,801210.SI,8443.17,8453.17,8362.51,8381.28,1332500000,12145580000
2025-07-15,801210.SI,8383.72,8394.44,8226.56,8302.83,1455320000,14037700000
2025-07-16,801210.SI,8311.69,8420.16,8311.59,8396.60,1197070000,12064710000
2025-07-17,801210.SI,8389.12,8455.71,8385.51,8455.71,1134670000,11670420000
2025-07-18,801210.SI,8469.84,8520.66,8469.84,8510.73,1609750000,15179760000
2025-07-21,801210.SI,8497.29,8567.71,8486.91,8545.59,1611140000,15563320000
2025-07-22,801210.SI,8567.31,8629.66,8530.16,8629.66,1786730000,16605890000
2025-07-23,801210.SI,8645.21,8645.31,8525.41,8526.90,1920660000,18047560000
2025-07-24,801210.SI,8521.17,8698.15,8521.17,8698.15,1871680000,17829610000
2025-07-25,801210.SI,8738.31,8746.60,8698.13,8706.71,2164180000,19371290000
2025-07-28,801210.SI,8732.67,8732.67,8659.80,8691.25,1707960000,15352640000
2025-07-29,801210.SI,8718.42,8718.51,8612.97,8710.88,1948630000,16884200000
2025-07-30,801210.SI,8701.85,8788.80,8689.44,8767.26,2094630000,18685550000
2025-07-31,801210.SI,8752.50,8781.49,8657.22,8680.16,2012410000,18879500000
2025-08-01,801210.SI,8664.29,8719.24,8637.48,8715.80,1786140000,17592850000
2025-08-04,801210.SI,8676.27,8697.56,8648.70,8697.56,1460890000,13964210000
2025-08-05,801210.SI,8694.28,8742.84,8685.27,8742.84,1389670000,13674630000
2025-08-06,801210.SI,8741.78,8752.87,8698.20,8726.67,1722260000,16668460000
2025-08-07,801210.SI,8716.82,8723.73,8665.85,8702.23,1631410000,16715570000
2025-08-08,801210.SI,8683.33,8726.34,8655.01,8706.64,1589810000,16911180000
2025-08-11,801210.SI,8702.72,8754.89,8673.61,8754.46,1407380000,16118430000
2025-08-12,801210.SI,8745.27,8753.76,8689.80,8723.35,1388930000,15652420000
2025-08-13,801210.SI,8758.63,8758.63,8693.15,8757.51,1446880000,16033980000
2025-08-14,801210.SI,8747.91,8786.07,8639.61,8639.61,1799370000,19344120000
2025-08-15,801210.SI,8599.09,8741.54,8599.09,8741.54,1413990000,16058150000
2025-08-18,801210.SI,8771.81,8934.56,8771.81,8897.28,2285110000,22150420000
2025-08-19,801210.SI,8906.54,8956.78,8870.77,8912.34,1789900000,20359410000
2025-08-20,801210.SI,8898.24,9009.97,8862.49,9009.97,1938470000,22178040000
2025-08-21,801210.SI,9000.60,9054.56,8962.14,9004.14,1892600000,21863820000
2025-08-22,801210.SI,9042.27,9139.02,9014.31,9139.02,2226300000,22745690000
2025-08-25,801210.SI,9209.61,9292.73,9175.14,9278.80,2289600000,25357460000
2025-08-26,801210.SI,9271.28,9344.97,9268.55,9306.44,2242030000,27333680000
2025-08-27,801210.SI,9322.37,9322.37,9072.13,9073.50,2761410000,30014190000
2025-08-28,801210.SI,9057.87,9157.95,8920.77,9153.95,2572540000,27924240000
2025-08-29,801210.SI,9160.42,9189.72,9112.94,9118.58,2277600000,24958020000
2025-09-01,801210.SI,9113.49,9194.51,9113.49,9176.78,2265010000,24721340000
2025-09-02,801210.SI,9151.73,9151.73,8992.95,9034.42,2318760000,24824000000
2025-09-03,801210.SI,9061.43,9067.67,8886.58,8918.97,2164670000,21917330000
2025-09-04,801210.SI,8909.12,9055.31,8838.36,8978.78,2428070000,26385430000
2025-09-05,801210.SI,9012.53,9120.00,8855.77,9120.00,2373000000,25643940000
2025-09-08,801210.SI,9078.26,9188.91,9078.26,9123.02,2188090000,24571470000
2025-09-09,801210.SI,9109.65,9109.65,8985.55,9035.56,1802640000,19599390000
2025-09-10,801210.SI,9017.13,9133.28,9017.13,9132.26,1925470000,20661080000
2025-09-11,801210.SI,9099.64,9152.42,8989.06,9152.42,2077680000,21301660000
2025-09-12,801210.SI,9143.64,9187.23,9087.44,9094.17,1916310000,19378290000
2025-09-15,801210.SI,9080.00,9142.12,9052.79,9127.37,1855320000,19341530000
2025-09-16,801210.SI,9157.90,9231.52,9106.96,9231.52,2222950000,22464810000
2025-09-17,801210.SI,9282.67,9282.67,9115.30,9152.27,2106470000,22327560000
2025-09-18,801210.SI,9137.58,9229.88,9076.75,9155.25,2696170000,28490900000
2025-09-19,801210.SI,9118.63,9260.28,9025.15,9247.82,2647940000,29573020000
2025-09-22,801210.SI,9187.26,9187.26,9004.26,9059.57,2137670000,22865930000
2025-09-23,801210.SI,9004.04,9004.04,8662.63,8778.10,2248480000,21650650000
2025-09-24,801210.SI,8713.03,8824.04,8693.31,8823.20,1549410000,16158930000
2025-09-25,801210.SI,8794.94,8872.81,8756.44,8839.04,1617340000,16247260000
2025-09-26,801210.SI,8794.85,8801.75,8700.34,8700.34,1323760000,13020010000
2025-09-29,801210.SI,8689.00,8689.00,8566.05,8679.22,1429680000,13286770000
2025-09-30,801210.SI,8695.42,8752.95,8683.92,8684.16,1408130000,13496330000
2025-10-09,801210.SI,8660.10,8660.10,8535.97,8594.78,1695620000,16612580000
2025-10-10,801210.SI,8572.38,8626.66,8572.38,8596.85,1215280000,12176670000
2025-10-13,801210.SI,8334.18,8566.95,8334.18,8565.47,1276220000,12980760000
2025-10-14,801210.SI,8589.84,8646.62,8509.02,8531.17,1576470000,13947170000
2025-10-15,801210.SI,8543.02,8655.32,8521.02,8652.85,1251940000,11993760000
2025-10-16,801210.SI,8640.52,8683.64,8577.54,8598.16,1107470000,11636440000
2025-10-17,801210.SI,8577.21,8630.93,8448.62,8448.62,1162110000,12070520000
2025-10-20,801210.SI,8512.73,8563.15,8512.73,8558.90,1105220000,11886000000
2025-10-21,801210.SI,8559.89,8662.74,8538.23,8660.00,1152450000,12241550000
2025-10-22,801210.SI,8640.94,8678.02,8624.02,8637.90,1107660000,11324660000
2025-10-23,801210.SI,8646.72,8732.09,8594.72,8730.47,1182270000,13424550000
2025-10-24,801210.SI,8719.43,8720.27,8653.14,8668.32,1146490000,12769880000
2025-10-27,801210.SI,8684.65,8722.67,8658.24,8700.88,1163280000,13697460000
2025-10-28,801210.SI,8676.09,8712.73,8658.37,8665.18,1079650000,12254390000
2025-10-29,801210.SI,8651.68,8656.17,8586.95,8656.17,1089020000,11935400000
2025-10-30,801210.SI,8640.01,8646.15,8558.35,8558.35,1109130000,12211230000
2025-10-31,801210.SI,8578.25,8728.23,8578.25,8707.51,1234010000,13517410000
2025-11-03,801210.SI,8716.33,8798.02,8716.33,8798.02,1221630000,14059500000
2025-11-04,801210.SI,8775.76,8826.01,8763.23,8811.15,1261220000,14833320000
2025-11-05,801210.SI,8768.74,8890.44,8768.74,8852.98,1547590000,17361940000
2025-11-06,801210.SI,8821.86,8821.86,8716.19,8755.16,1449160000,15288180000
2025-11-07,801210.SI,8756.25,8770.39,8717.24,8717.24,1270000000,14182720000
2025-11-10,801210.SI,8722.01,8899.12,8714.48,8899.12,1637240000,18501540000
2025-11-11,801210.SI,8882.59,8903.97,8853.94,8881.81,1358140000,15317010000
2025-11-12,801210.SI,8888.19,8913.32,8819.67,8863.53,1329810000,14473170000
2025-11-13,801210.SI,8854.35,8969.08,8825.82,8968.11,1483870000,14814830000
2025-11-14,801210.SI,8944.72,9022.35,8915.58,8915.58,1542470000,15444790000
2025-11-17,801210.SI,8914.91,8978.86,8887.80,8971.63,1453030000,15377210000
2025-11-18,801210.SI,8947.92,8947.92,8875.98,8918.14,1420560000,15208050000
2025-11-19,801210.SI,8900.47,8921.20,8791.19,8847.00,1518220000,15595190000
2025-11-20,801210.SI,8854.11,8854.11,8732.80,8741.70,1317300000,13764100000
2025-11-21,801210.SI,8656.94,8730.91,8480.39,8482.44,1515540000,15594420000
2025-11-24,801210.SI,8516.32,8707.12,8516.32,8670.43,1488090000,14955930000
2025-11-25,801210.SI,8707.14,8864.99,8706.79,8832.00,1730890000,17171280000
2025-11-26,801210.SI,8796.81,8874.53,8730.49,8746.59,1583810000,15616910000
2025-11-27,801210.SI,8745.56,8785.73,8697.92,8738.04,1459690000,15066720000
2025-11-28,801210.SI,8721.02,8814.97,8696.88,8814.97,1397220000,14203290000
2025-12-01,801210.SI,8852.74,8935.28,8852.74,8933.90,1515410000,16778420000
2025-12-02,801210.SI,8905.84,8927.61,8848.74,8896.55,1430950000,16109190000
2025-12-03,801210.SI,8877.12,8906.73,8809.13,8823.82,1413400000,15537040000
2025-12-04,801210.SI,8795.08,8795.08,8642.43,8680.98,1362510000,13450770000
2025-12-05,801210.SI,8671.36,8757.72,8621.96,8757.69,1202610000,12248580000
2025-12-08,801210.SI,8784.34,8812.67,8757.42,8790.12,1369580000,15504490000
2025-12-09,801210.SI,8764.99,8822.48,8703.90,8709.44,1304620000,14395980000
2025-12-10,801210.SI,8706.88,8844.35,8684.21,8816.07,1685020000,16479360000
2025-12-11,801210.SI,8796.76,8796.76,8677.76,8682.13,1720010000,15447250000
2025-12-12,801210.SI,8672.43,8743.29,8646.25,8690.81,1427810000,14425020000
2025-12-15,801210.SI,8665.99,8713.74,8637.43,8645.09,1130680000,11486100000
2025-12-16,801210.SI,8650.45,8731.38,8620.24,8656.00,1448780000,14070660000
2025-12-17,801210.SI,8654.35,8745.31,8627.66,8745.31,1850210000,17214090000
2025-12-18,801210.SI,8688.94,8819.81,8688.94,8744.47,1609610000,15153650000
2025-12-19,801210.SI,8737.46,8926.08,8736.39,8921.63,1950880000,17278110000
2025-12-22,801210.SI,8912.48,8917.44,8853.69,8904.36,1500750000,14785450000
2025-12-23,801210.SI,8867.49,8867.49,8700.33,8719.74,1591600000,15216260000
2025-12-24,801210.SI,8680.93,8804.66,8653.84,8787.35,1585420000,15023900000
2025-12-25,801210.SI,8777.06,8844.83,8761.62,8819.55,1496820000,14354230000
2025-12-26,801210.SI,8806.26,8864.29,8754.55,8827.63,1463680000,14137960000
2025-12-29,801210.SI,8825.53,8826.70,8759.08,8773.27,1323710000,12805730000
2025-12-30,801210.SI,8748.06,8755.00,8664.62,8674.08,1272180000,12988270000
2025-12-31,801210.SI,8732.79,8795.92,8662.34,8764.42,1607410000,14576710000
2026-01-05,801210.SI,8767.23,8856.71,8751.65,8856.66,1805400000,17560620000
2026-01-06,801210.SI,8858.48,8965.60,8858.38,8962.37,1754440000,18080680000
2026-01-07,801210.SI,8952.22,9046.06,8935.03,8988.04,1810770000,19482350000
2026-01-08,801210.SI,8948.62,9089.15,8919.26,9062.80,1901020000,18428620000
2026-01-09,801210.SI,9061.84,9176.85,9061.84,9176.85,2098000000,21869320000
2026-01-12,801210.SI,9263.63,9481.42,9263.63,9471.76,2613530000,27781410000
2026-01-13,801210.SI,9494.50,9547.72,9380.74,9404.81,2909380000,31065920000
2026-01-14,801210.SI,9372.62,9618.81,9362.82,9520.18,3868250000,36571390000
2026-01-15,801210.SI,9535.81,9548.60,9406.55,9479.32,2782130000,28062240000
2026-01-16,801210.SI,9420.28,9438.79,9282.87,9317.24,2543300000,26117760000
2026-01-19,801210.SI,9288.31,9493.82,9288.31,9469.50,2209080000,25552530000
2026-01-20,801210.SI,9502.95,9564.60,9417.01,9470.22,1998270000,23063510000
2026-01-21,801210.SI,9433.02,9493.42,9359.05,9466.23,1643190000,18816370000
2026-01-22,801210.SI,9453.91,9535.83,9418.21,9521.22,1525920000,17409010000
2026-01-23,801210.SI,9534.19,9627.94,9511.49,9615.81,1667230000,19047550000
2026-01-26,801210.SI,9600.44,9612.95,9333.25,9394.34,1879590000,20879680000
2026-01-27,801210.SI,9387.66,9433.57,9220.92,9362.39,1655690000,17201200000
2026-01-28,801210.SI,9332.75,9369.32,9263.72,9274.52,1323490000,14610960000
2026-01-29,801210.SI,9234.38,9408.20,9159.23,9293.40,1768310000,17912670000
2026-01-30,801210.SI,9305.49,9356.88,9234.49,9283.84,1982660000,20102210000
2026-02-02,801210.SI,9193.19,9312.22,9135.50,9136.65,1802600000,18490090000
2026-02-03,801210.SI,9197.25,9311.79,9157.57,9311.79,1534170000,15873030000
2026-02-04,801210.SI,9275.10,9356.39,9253.62,9347.04,1393600000,14178920000
2026-02-05,801210.SI,9316.10,9447.14,9316.10,9414.82,1652460000,17789610000
2026-02-06,801210.SI,9346.04,9378.43,9257.89,9285.47,1414670000,15409540000
2026-02-09,801210.SI,9363.83,9424.00,9331.36,9424.00,1348890000,13990350000
2026-02-10,801210.SI,9422.69,9496.80,9312.64,9493.65,1702650000,16556880000
2026-02-11,801210.SI,9461.75,9461.75,9326.98,9328.81,1324860000,13494380000
2026-02-12,801210.SI,9325.72,9325.72,9226.17,9254.61,1345440000,13532500000
2026-02-13,801210.SI,9253.92,9310.59,9210.47,9213.22,1104610000,11496800000
2026-02-24,801210.SI,9301.71,9301.71,9167.73,9198.63,1246750000,13780210000
2026-02-25,801210.SI,9203.94,9267.99,9203.94,9246.85,1158520000,11935950000
2026-02-26,801210.SI,9249.52,9249.52,9173.03,9187.20,1105850000,11786870000
2026-02-27,801210.SI,9192.14,9377.33,9192.14,9368.14,1498890000,13634850000
2026-03-02,801210.SI,9204.89,9271.64,9067.41,9117.47,1676130000,15960730000
2026-03-03,801210.SI,9133.26,9161.59,8840.65,8845.92,1499310000,14601090000
2026-03-04,801210.SI,8738.83,8887.10,8736.50,8792.25,1068760000,10431620000
2026-03-05,801210.SI,8921.92,8985.88,8864.49,8895.82,1285880000,11373400000
2026-03-06,801210.SI,8869.05,9037.83,8869.05,9027.93,1079900000,10594230000
2026-03-09,801210.SI,8902.70,8979.58,8809.66,8962.08,1098480000,11830130000
2026-03-10,801210.SI,9020.72,9111.48,9020.72,9107.46,968050000,10466630000
2026-03-11,801210.SI,9120.99,9124.86,9025.83,9053.51,870600000,9633610000
2026-03-12,801210.SI,9039.45,9063.61,8978.95,9026.66,928840000,9863970000
2026-03-13,801210.SI,8997.03,9080.65,8935.22,8954.30,1037580000,11067540000
2026-03-16,801210.SI,8949.80,9013.82,8922.13,9013.31,996180000,11092600000
2026-03-17,801210.SI,9018.24,9049.41,8886.54,8888.30,956760000,10951020000
2026-03-18,801210.SI,8894.98,8936.16,8814.00,8932.65,865340000,9836670000
2026-03-19,801210.SI,8843.35,8853.87,8713.46,8743.49,840280000,9286880000
2026-03-20,801210.SI,8767.58,8794.63,8595.37,8596.15,942080000,10049470000
2026-03-23,801210.SI,8466.74,8466.74,8001.08,8044.88,1387940000,13634480000
2026-03-24,801210.SI,8202.78,8314.61,8071.40,8314.13,1074860000,10823620000
2026-03-25,801210.SI,8353.65,8564.19,8353.65,8531.49,1131970000,11431850000
2026-03-26,801210.SI,8529.89,8563.71,8368.93,8393.75,1000070000,10564370000
2026-03-27,801210.SI,8304.78,8471.49,8304.78,8465.81,817030000,8429840000
2026-03-30,801210.SI,8357.88,8440.69,8310.14,8435.36,852110000,8779450000
2026-03-31,801210.SI,8448.42,8556.33,8381.51,8382.20,1024870000,10796720000
2026-04-01,801210.SI,8499.38,8560.26,8460.74,8558.83,996920000,11006550000
2026-04-02,801210.SI,8526.88,8528.44,8358.83,8405.72,885950000,9308600000
2026-04-03,801210.SI,8437.98,8437.98,8201.57,8211.34,796110000,7823140000
2026-04-07,801210.SI,8227.87,8301.13,8220.77,8290.17,792850000,8244960000
2026-04-08,801210.SI,8433.19,8604.65,8433.19,8604.65,1197160000,12378000000
2026-04-09,801210.SI,8542.83,8542.83,8425.19,8437.95,998740000,10352260000
2026-04-10,801210.SI,8486.39,8601.98,8486.39,8511.67,1063490000,10822830000
2026-04-13,801210.SI,8458.33,8515.84,8458.33,8505.08,860630000,9644020000
2026-04-14,801210.SI,8554.49,8566.04,8467.20,8566.04,991040000,11442310000
2026-04-15,801210.SI,8595.39,8633.52,8572.34,8588.16,1206790000,13328910000
2026-04-16,801210.SI,8582.57,8768.53,8570.57,8755.07,1402170000,16174430000
2026-04-17,801210.SI,8736.85,8736.85,8608.13,8650.73,1286970000,14997420000
2026-04-20,801210.SI,8651.57,8738.93,8651.57,8731.15,1332950000,15970660000
2026-04-21,801210.SI,8704.29,8772.24,8638.00,8705.44,1175920000,14129600000
2026-04-22,801210.SI,8664.89,8664.89,8616.54,8641.83,1072550000,12233210000
2026-04-23,801210.SI,8627.57,8667.31,8573.40,8594.02,1174690000,14158680000
2026-04-24,801210.SI,8561.55,8572.02,8450.74,8501.04,1155280000,12454960000
2026-04-27,801210.SI,8489.14,8546.46,8406.03,8541.08,1201730000,12746330000
2026-04-28,801210.SI,8482.56,8482.56,8321.20,8353.17,1199550000,13044830000
2026-04-29,801210.SI,8339.62,8503.73,8339.60,8483.05,1270510000,13204220000
2026-04-30,801210.SI,8484.71,8521.42,8469.58,8506.39,1090890000,11995630000
2026-05-06,801210.SI,8472.01,8476.85,8378.08,8403.32,1338580000,15234000000
2026-05-07,801210.SI,8386.46,8491.48,8386.46,8479.89,1293380000,14913670000
2026-05-08,801210.SI,8472.10,8573.11,8472.00,8570.70,1319620000,14681650000
2026-05-11,801210.SI,8625.77,8625.77,8521.51,8554.20,1315870000,14815670000
2026-05-12,801210.SI,8561.40,8561.40,8424.68,8445.66,1182860000,13422110000
2026-05-13,801210.SI,8441.30,8521.83,8414.11,8496.80,1169160000,13818680000
2026-05-14,801210.SI,8520.43,8520.43,8325.65,8325.65,1247910000,13451860000
2026-05-15,801210.SI,8333.89,8372.79,8243.46,8290.25,1189900000,13181080000
2026-05-18,801210.SI,8271.85,8271.85,8166.56,8215.14,1020450000,11122710000
2026-05-19,801210.SI,8191.07,8262.99,8145.28,8262.99,1135980000,12305800000
2026-05-20,801210.SI,8240.44,8240.44,8135.33,8161.07,1012220000,11061160000
2026-05-21,801210.SI,8187.72,8263.64,7975.02,7981.21,1233280000,13263720000
2026-05-22,801210.SI,8031.39,8058.73,7961.31,8039.42,967240000,11185760000
2026-05-25,801210.SI,8057.34,8077.00,7958.44,8030.94,1012620000,11969650000
2026-05-26,801210.SI,8017.75,8078.31,7960.86,8072.41,1205940000,12637020000
2026-05-27,801210.SI,8066.16,8114.73,7907.10,7940.23,1134040000,12713770000
2026-05-28,801210.SI,7928.16,8002.91,7844.85,7970.69,1056100000,11806060000
2026-05-29,801210.SI,8012.12,8033.90,7870.45,7890.30,1237040000,13909250000
2026-06-01,801210.SI,7856.74,8007.70,7849.50,7984.10,1143790000,12394660000
2026-06-02,801210.SI,7977.44,7977.44,7838.35,7866.73,1018310000,10246450000
2026-06-03,801210.SI,7845.17,7854.35,7766.62,7819.41,1192810000,11577570000
2026-06-04,801210.SI,7768.85,7805.28,7639.06,7693.30,984470000,10080670000
2026-06-05,801210.SI,7711.43,7807.93,7663.64,7743.16,1052520000,11605570000
2026-06-08,801210.SI,7568.69,7722.95,7457.41,7546.96,1123200000,11319420000
2026-06-09,801210.SI,7596.68,7596.68,7491.95,7564.74,977000000,10013680000
2026-06-10,801210.SI,7516.13,7570.61,7503.36,7560.38,1246000000,12147550000
2026-06-11,801210.SI,7532.57,7532.57,7363.30,7436.22,1253800000,11181170000
2026-06-12,801210.SI,7490.38,7597.63,7479.90,7558.20,1368070000,13315720000
2026-06-15,801210.SI,7585.35,7716.30,7585.35,7711.93,1189800000,12274060000
2026-06-16,801210.SI,7699.32,7711.49,7660.77,7710.06,1149420000,11809460000
2026-06-17,801210.SI,7662.38,7662.38,7543.50,7600.85,1174910000,11552770000
2026-06-18,801210.SI,7584.11,7648.74,7519.27,7565.50,1051170000,10664930000
2026-06-22,801210.SI,7545.68,7593.49,7364.99,7590.84,1288910000,13038880000
2026-06-23,801210.SI,7552.70,7665.62,7524.09,7556.94,1080490000,10758820000
2026-06-24,801210.SI,7529.36,7529.36,7310.46,7447.95,1127300000,11210100000
2026-06-25,801210.SI,7459.96,7472.16,7341.03,7367.61,1058600000,10821610000
2026-06-26,801210.SI,7326.62,7355.24,7234.60,7242.72,1075440000,10645980000
2026-06-29,801210.SI,7223.08,7240.84,7058.37,7208.53,1098100000,10805590000
2026-06-30,801210.SI,7231.81,7246.12,7161.55,7230.82,1122190000,9738560000
2026-07-01,801210.SI,7240.09,7507.36,7230.65,7470.75,1448180000,12538940000
2026-07-02,801210.SI,7403.02,7530.41,7379.10,7387.55,1353590000,12077460000
2026-07-03,801210.SI,7418.76,7454.52,7357.22,7405.05,1090160000,9881630000
2026-07-06,801210.SI,7461.00,7520.05,7365.65,7396.52,983720000,9804970000
2026-07-07,801210.SI,7338.00,7341.95,7160.87,7170.92,1597480000,10373830000
2026-07-08,801210.SI,7212.80,7213.44,7085.43,7103.28,1521580000,10884280000
2026-07-09,801210.SI,7063.85,7075.77,6880.02,7007.47,1443400000,10862970000
2026-07-10,801210.SI,6977.98,7164.54,6977.98,7058.49,1430210000,11608980000
2026-07-13,801210.SI,7008.87,7025.50,6731.69,6733.35,1204610000,10219020000
2026-07-14,801210.SI,6761.79,6853.52,6694.62,6853.52,984200000,8772690000
2026-07-15,801210.SI,6829.09,6991.42,6829.09,6945.58,1131590000,9786660000
2026-07-16,801210.SI,6896.44,7020.21,6882.43,6936.14,1117010000,9819280000
2026-07-17,801210.SI,6926.66,6966.72,6604.17,6636.10,1205628000,10542677900
2026-07-20,801210.SI,6669.38,6734.26,6453.40,6542.61,1246520000,11465580000
2026-07-21,801210.SI,6543.40,6629.74,6417.63,6611.62,1314370000,11269460000
2026-07-22,801210.SI,6566.06,6616.19,6544.96,6594.87,975620000,9306390000
2026-07-23,801210.SI,6579.49,6685.56,6565.51,6683.18,1036600000,8694020000
2026-07-24,801210.SI,6625.61,6635.91,6465.09,6465.09,914250000,7695550000
2026-07-27,801210.SI,6477.64,6699.52,6477.64,6695.20,1099650000,9318940000
2026-07-28,801210.SI,6652.76,6798.20,6652.76,6739.33,1231300000,9641710000
2026-07-29,801210.SI,6780.62,6940.09,6780.62,6901.89,1497550000,11736190000
2026-07-30,801210.SI,6879.58,7039.56,6879.58,6914.00,1804760000,13822670000
2026-07-31,801210.SI,6884.59,7112.70,6884.59,7091.69,1656810000,13964430000
2026-08-03,801210.SI,7088.70,7125.52,7064.81,7120.66,1314680000,11315580000
2026-08-04,801210.SI,7137.64,7192.45,7118.10,7178.86,1399040000,11693130000
2026-08-05,801210.SI,7161.75,7291.76,7161.75,7285.54,1909380000,13879590000
2026-08-06,801210.SI,7274.56,7301.09,7163.14,7244.66,1742640000,13209960000
2026-08-07,801210.SI,7250.40,7253.87,7120.13,7252.64,1399078100,12137185900
